id,utc-date,utc-time,parameter,location,value,unit,city,averagingperiod,apunit,latitude,longitude 1,country,mobile
465,20070307,063700,pm10,ADA - Asylum Down,216.71,µg/m³,Accra,46.0,hours,5.566722,-0.2077778,GH,false
466,20070309,061500,pm25,ADT - Asylum Down,70.15,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
467,20070309,061200,pm25,NMT - Nima,68.96,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
468,20070309,061500,pm10,ADT - Asylum Down,189.22,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
469,20070309,061200,pm10,NMT - Nima,161.99,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
470,20070309,064300,pm25,ADA - Asylum Down,57.31,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
471,20070309,064300,pm10,ADA - Asylum Down,143.37,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
472,20070309,064000,pm25,NMA - Nima,58.82,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
473,20070309,064000,pm10,NMA - Nima,144.23,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
474,20070309,070800,pm25,ADEPA - Asylum Down,53.56,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
475,20070309,070800,pm10,ADEPA - Asylum Down,136.49,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
476,20070311,060500,pm25,NMT - Nima,64.32,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
477,20070311,060500,pm10,NMT - Nima,152.49,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
478,20070311,060500,pm25,ADT - Asylum Down,67.68,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
479,20070311,060500,pm10,ADT - Asylum Down,169.87,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
480,20070311,063900,pm25,NMA - Nima,53.12,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
481,20070311,063900,pm10,NMA - Nima,125.4,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
482,20070311,074300,pm25,ADA - Asylum Down,67.45,µg/m³,Accra,49.0,hours,5.566722,-0.2077778,GH,false
483,20070311,074300,pm10,ADA - Asylum Down,124.44,µg/m³,Accra,49.0,hours,5.566722,-0.2077778,GH,false
484,20070311,073200,pm25,ADEPA - Asylum Down,51.41,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
485,20070311,073200,pm10,ADEPA - Asylum Down,98.36,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
486,20070313,061200,pm25,ADT - Asylum Down,59.05,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
487,20070313,062700,pm25,NMT - Nima,56.42,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
488,20070313,061200,pm10,ADT - Asylum Down,147.72,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
489,20070313,062700,pm10,NMT - Nima,127.27,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
490,20070313,064600,pm25,NMA - Nima,46.79,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
491,20070313,064600,pm10,NMA - Nima,104.75,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
492,20070313,064900,pm25,ADEPA - Asylum Down,54.57,µg/m³,Accra,48.0,hours,5.567833,-0.2040278,GH,false
493,20070313,064900,pm10,ADEPA - Asylum Down,99.24,µg/m³,Accra,48.0,hours,5.567833,-0.2040278,GH,false
494,20070313,063100,pm25,ADA - Asylum Down,46.12,µg/m³,Accra,47.0,hours,5.566722,-0.2077778,GH,false
495,20070313,063100,pm10,ADA - Asylum Down,105.21,µg/m³,Accra,47.0,hours,5.566722,-0.2077778,GH,false
496,20070315,060700,pm25,ADT - Asylum Down,54.36,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
497,20070315,060700,pm10,ADT - Asylum Down,150.53,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
498,20070315,061200,pm25,NMT - Nima,50.85,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
499,20070315,061200,pm10,NMT - Nima,135.49,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
500,20070315,062700,pm25,ADA - Asylum Down,42.96,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
501,20070315,062700,pm10,ADA - Asylum Down,112.6,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
502,20070315,063600,pm25,NMA - Nima,43.99,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
503,20070315,063600,pm10,NMA - Nima,101.8,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
504,20070315,070000,pm25,ADEPA - Asylum Down,41.12,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
505,20070315,070000,pm10,ADEPA - Asylum Down,100.76,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
506,20070317,060600,pm25,ADT - Asylum Down,55.36,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
507,20070317,060600,pm10,ADT - Asylum Down,127.37,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
508,20070317,060500,pm25,NMT - Nima,61.33,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
509,20070317,060500,pm10,NMT - Nima,99.68,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
510,20070317,063500,pm25,ADA - Asylum Down,42.86,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
511,20070317,063500,pm10,ADA - Asylum Down,86.27,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
512,20070317,064500,pm25,NMA - Nima,49.9,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
513,20070317,064500,pm10,NMA - Nima,79.04,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
514,20070317,065900,pm25,ADEPA - Asylum Down,39.98,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
515,20070317,065900,pm10,ADEPA - Asylum Down,75.54,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
516,20070319,061800,pm25,NMT - Nima,39.17,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
517,20070319,061800,pm10,NMT - Nima,87.05,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
518,20070319,062800,pm25,ADT - Asylum Down,51.65,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
519,20070319,062800,pm10,ADT - Asylum Down,101.78,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
520,20070319,065000,pm25,ADA - Asylum Down,37.14,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
521,20070319,065000,pm10,ADA - Asylum Down,64.53,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
522,20070319,064600,pm25,NMA - Nima,38.13,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
523,20070319,064600,pm10,NMA - Nima,65.0,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
524,20070319,070500,pm25,ADEPA - Asylum Down,27.51,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
525,20070319,070500,pm10,ADEPA - Asylum Down,60.17,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
526,20070321,062900,pm25,NMT - Nima,53.34,µg/m³,Accra,27.0,hours,5.58165,-0.19898,GH,false
527,20070321,062900,pm10,NMT - Nima,125.36,µg/m³,Accra,27.0,hours,5.58165,-0.19898,GH,false
528,20070321,060700,pm25,ADT - Asylum Down,57.04,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
529,20070321,060700,pm10,ADT - Asylum Down,146.69,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
530,20070321,065800,pm25,NMA - Nima,43.48,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
531,20070321,065800,pm10,NMA - Nima,94.83,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
532,20070321,071500,pm25,ADA - Asylum Down,44.18,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
533,20070321,071500,pm10,ADA - Asylum Down,100.9,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
534,20070321,063100,pm25,ADEPA - Asylum Down,40.3,µg/m³,Accra,48.0,hours,5.567833,-0.2040278,GH,false
535,20070321,063100,pm10,ADEPA - Asylum Down,92.43,µg/m³,Accra,48.0,hours,5.567833,-0.2040278,GH,false
536,20070323,061900,pm25,ADT - Asylum Down,66.73,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
537,20070323,061900,pm10,ADT - Asylum Down,130.14,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
538,20070323,064500,pm25,ADEPA - Asylum Down,38.81,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
539,20070323,064500,pm10,ADEPA - Asylum Down,83.89,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
540,20070323,060500,pm25,NMT - Nima,51.39,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
541,20070323,060500,pm10,NMT - Nima,116.04,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
542,20070323,063000,pm25,NMA - Nima,40.93,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
543,20070323,063000,pm10,NMA - Nima,84.09,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
544,20070323,065800,pm25,ADA - Asylum Down,50.82,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
545,20070323,065800,pm10,ADA - Asylum Down,91.45,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
546,20070325,060500,pm25,NMT - Nima,41.18,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
547,20070325,060500,pm10,NMT - Nima,89.96,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
548,20070325,055200,pm25,ADT - Asylum Down,58.46,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
549,20070325,055200,pm10,ADT - Asylum Down,109.37,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
550,20070325,062500,pm25,NMA - Nima,35.08,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
551,20070325,062500,pm10,NMA - Nima,70.21,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
552,20070325,061900,pm25,ADEPA - Asylum Down,29.78,µg/m³,Accra,48.0,hours,5.567833,-0.2040278,GH,false
553,20070325,061900,pm10,ADEPA - Asylum Down,62.57,µg/m³,Accra,48.0,hours,5.567833,-0.2040278,GH,false
554,20070325,063600,pm25,ADA - Asylum Down,32.78,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
555,20070325,063600,pm10,ADA - Asylum Down,68.93,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
556,20070327,061500,pm25,ADT - Asylum Down,37.26,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
557,20070327,061500,pm10,ADT - Asylum Down,86.26,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
558,20070327,072500,pm25,NMT - Nima,38.37,µg/m³,Accra,27.0,hours,5.58165,-0.19898,GH,false
559,20070327,072500,pm10,NMT - Nima,80.63,µg/m³,Accra,27.0,hours,5.58165,-0.19898,GH,false
560,20070327,063700,pm25,ADEPA - Asylum Down,24.57,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
561,20070327,063700,pm10,ADEPA - Asylum Down,47.19,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
562,20070327,074600,pm25,NMA - Nima,119.89,µg/m³,Accra,34.0,hours,5.58389,-0.19968,GH,false
563,20070327,074600,pm10,NMA - Nima,58.72,µg/m³,Accra,34.0,hours,5.58389,-0.19968,GH,false
564,20070327,065400,pm25,ADA - Asylum Down,30.93,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
565,20070327,065400,pm10,ADA - Asylum Down,54.31,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
566,20070329,060700,pm25,ADT - Asylum Down,45.45,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
567,20070329,060700,pm10,ADT - Asylum Down,122.27,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
568,20070329,063400,pm25,ADEPA - Asylum Down,27.91,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
569,20070329,063400,pm10,ADEPA - Asylum Down,51.03,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
570,20070329,065400,pm25,ADA - Asylum Down,27.95,µg/m³,Accra,44.0,hours,5.566722,-0.2077778,GH,false
571,20070329,065400,pm10,ADA - Asylum Down,58.78,µg/m³,Accra,44.0,hours,5.566722,-0.2077778,GH,false
572,20070329,060500,pm25,NMT - Nima,34.73,µg/m³,Accra,33.0,hours,5.58165,-0.19898,GH,false
573,20070329,060500,pm10,NMT - Nima,67.85,µg/m³,Accra,33.0,hours,5.58165,-0.19898,GH,false
574,20070329,064800,pm25,NMA - Nima,27.02,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
575,20070329,064800,pm10,NMA - Nima,52.22,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
576,20070331,060100,pm25,ADT - Asylum Down,42.85,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
577,20070331,060100,pm10,ADT - Asylum Down,114.79,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
578,20070331,064500,pm25,NMT - Nima,36.8,µg/m³,Accra,41.0,hours,5.58165,-0.19898,GH,false
579,20070331,064500,pm10,NMT - Nima,77.47,µg/m³,Accra,41.0,hours,5.58165,-0.19898,GH,false
580,20070331,063100,pm25,ADEPA - Asylum Down,24.89,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
581,20070331,063100,pm10,ADEPA - Asylum Down,53.92,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
582,20070331,062000,pm25,NMA - Nima,28.21,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
583,20070331,062000,pm10,NMA - Nima,58.02,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
584,20070331,070200,pm25,ADA - Asylum Down,34.82,µg/m³,Accra,46.0,hours,5.566722,-0.2077778,GH,false
585,20070331,070200,pm10,ADA - Asylum Down,40.84,µg/m³,Accra,46.0,hours,5.566722,-0.2077778,GH,false
586,20070402,061000,pm25,ADT - Asylum Down,32.56,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
587,20070402,061000,pm10,ADT - Asylum Down,89.38,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
588,20070402,063500,pm25,NMA - Nima,29.43,µg/m³,Accra,29.0,hours,5.58389,-0.19968,GH,false
589,20070402,063500,pm10,NMA - Nima,55.62,µg/m³,Accra,29.0,hours,5.58389,-0.19968,GH,false
590,20070402,083900,pm25,ADEPA - Asylum Down,19.54,µg/m³,Accra,45.0,hours,5.567833,-0.2040278,GH,false
591,20070402,083900,pm10,ADEPA - Asylum Down,41.49,µg/m³,Accra,45.0,hours,5.567833,-0.2040278,GH,false
592,20070402,060500,pm25,NMT - Nima,24.99,µg/m³,Accra,36.0,hours,5.58165,-0.19898,GH,false
593,20070402,060500,pm10,NMT - Nima,55.87,µg/m³,Accra,36.0,hours,5.58165,-0.19898,GH,false
594,20070402,072700,pm25,ADA - Asylum Down,20.61,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
595,20070402,072700,pm10,ADA - Asylum Down,44.66,µg/m³,Accra,48.0,hours,5.566722,-0.2077778,GH,false
596,20070404,065000,pm25,NMT - Nima,35.45,µg/m³,Accra,40.0,hours,5.58165,-0.19898,GH,false
597,20070404,065000,pm10,NMT - Nima,63.29,µg/m³,Accra,40.0,hours,5.58165,-0.19898,GH,false
598,20070404,060900,pm25,ADT - Asylum Down,48.06,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
599,20070404,060900,pm10,ADT - Asylum Down,101.74,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
600,20070404,062800,pm25,NMA - Nima,21.14,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
601,20070404,062800,pm10,NMA - Nima,43.31,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
602,20070404,064500,pm25,ADA - Asylum Down,33.31,µg/m³,Accra,28.0,hours,5.566722,-0.2077778,GH,false
603,20070404,064500,pm10,ADA - Asylum Down,59.61,µg/m³,Accra,28.0,hours,5.566722,-0.2077778,GH,false
604,20070404,071300,pm25,ADEPA - Asylum Down,18.12,µg/m³,Accra,19.0,hours,5.567833,-0.2040278,GH,false
605,20070404,071300,pm10,ADEPA - Asylum Down,38.32,µg/m³,Accra,19.0,hours,5.567833,-0.2040278,GH,false
606,20070406,061500,pm25,ADT - Asylum Down,51.87,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
607,20070406,061500,pm10,ADT - Asylum Down,106.13,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
608,20070406,061900,pm25,NMA - Nima,29.16,µg/m³,Accra,41.0,hours,5.58389,-0.19968,GH,false
609,20070406,061900,pm10,NMA - Nima,53.04,µg/m³,Accra,41.0,hours,5.58389,-0.19968,GH,false
610,20070406,073900,pm25,ADA - Asylum Down,42.78,µg/m³,Accra,32.0,hours,5.566722,-0.2077778,GH,false
611,20070406,073900,pm10,ADA - Asylum Down,79.05,µg/m³,Accra,32.0,hours,5.566722,-0.2077778,GH,false
612,20070406,060400,pm25,NMT - Nima,30.89,µg/m³,Accra,41.0,hours,5.58165,-0.19898,GH,false
613,20070406,060400,pm10,NMT - Nima,61.16,µg/m³,Accra,41.0,hours,5.58165,-0.19898,GH,false
614,20070406,064400,pm25,ADEPA - Asylum Down,29.99,µg/m³,Accra,48.0,hours,5.567833,-0.2040278,GH,false
615,20070406,064400,pm10,ADEPA - Asylum Down,51.73,µg/m³,Accra,48.0,hours,5.567833,-0.2040278,GH,false
616,20070408,061800,pm25,NMT - Nima,33.76,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
617,20070408,061800,pm10,NMT - Nima,59.16,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
618,20070408,062000,pm25,ADT - Asylum Down,33.07,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
619,20070408,063500,pm25,NMA - Nima,23.08,µg/m³,Accra,44.0,hours,5.58389,-0.19968,GH,false
620,20070408,062000,pm10,ADT - Asylum Down,74.27,µg/m³,Accra,48.0,hours,5.570722,-0.2120555,GH,false
621,20070408,063500,pm10,NMA - Nima,40.47,µg/m³,Accra,44.0,hours,5.58389,-0.19968,GH,false
622,20070408,065400,pm25,ADEPA - Asylum Down,21.65,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
623,20070408,065400,pm10,ADEPA - Asylum Down,40.32,µg/m³,Accra,49.0,hours,5.567833,-0.2040278,GH,false
624,20070408,071000,pm25,ADA - Asylum Down,28.67,µg/m³,Accra,47.0,hours,5.566722,-0.2077778,GH,false
625,20070408,071000,pm10,ADA - Asylum Down,46.63,µg/m³,Accra,47.0,hours,5.566722,-0.2077778,GH,false
626,20070410,064000,pm25,NMT - Nima,31.42,µg/m³,Accra,32.0,hours,5.58165,-0.19898,GH,false
627,20070410,064000,pm10,NMT - Nima,53.56,µg/m³,Accra,32.0,hours,5.58165,-0.19898,GH,false
628,20070410,065500,pm25,NMA - Nima,21.36,µg/m³,Accra,29.0,hours,5.58389,-0.19968,GH,false
629,20070410,065500,pm10,NMA - Nima,39.11,µg/m³,Accra,29.0,hours,5.58389,-0.19968,GH,false
630,20070412,062800,pm25,NMT - Nima,24.68,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
631,20070412,062800,pm10,NMT - Nima,56.71,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
632,20070412,064000,pm25,NMA - Nima,16.27,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
633,20070412,064000,pm10,NMA - Nima,33.16,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
634,20070414,062800,pm25,NMT - Nima,32.65,µg/m³,Accra,33.0,hours,5.58165,-0.19898,GH,false
635,20070414,062800,pm10,NMT - Nima,72.89,µg/m³,Accra,33.0,hours,5.58165,-0.19898,GH,false
636,20070414,064600,pm25,NMA - Nima,22.96,µg/m³,Accra,26.0,hours,5.58389,-0.19968,GH,false
637,20070414,064600,pm10,NMA - Nima,44.77,µg/m³,Accra,26.0,hours,5.58389,-0.19968,GH,false
638,20070416,063500,pm25,NMT - Nima,31.5,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
639,20070416,063500,pm10,NMT - Nima,69.53,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
640,20070416,070700,pm25,NMA - Nima,24.09,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
641,20070416,070700,pm10,NMA - Nima,49.57,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
642,20070418,063600,pm25,NMT - Nima,36.42,µg/m³,Accra,30.0,hours,5.58165,-0.19898,GH,false
643,20070418,063600,pm10,NMT - Nima,78.07,µg/m³,Accra,30.0,hours,5.58165,-0.19898,GH,false
644,20070418,070700,pm25,NMA - Nima,28.89,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
645,20070418,070700,pm10,NMA - Nima,59.62,µg/m³,Accra,47.0,hours,5.58389,-0.19968,GH,false
646,20070420,064500,pm25,NMT - Nima,38.07,µg/m³,Accra,44.0,hours,5.58165,-0.19898,GH,false
647,20070420,064500,pm10,NMT - Nima,87.27,µg/m³,Accra,44.0,hours,5.58165,-0.19898,GH,false
648,20070420,073100,pm25,NMA - Nima,27.1,µg/m³,Accra,14.0,hours,5.58389,-0.19968,GH,false
649,20070420,073100,pm10,NMA - Nima,60.11,µg/m³,Accra,14.0,hours,5.58389,-0.19968,GH,false
650,20070422,063100,pm25,NMT - Nima,33.21,µg/m³,Accra,28.0,hours,5.58165,-0.19898,GH,false
651,20070422,063100,pm10,NMT - Nima,69.66,µg/m³,Accra,28.0,hours,5.58165,-0.19898,GH,false
652,20070422,065600,pm25,NMA - Nima,18.73,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
653,20070422,065600,pm10,NMA - Nima,44.07,µg/m³,Accra,46.0,hours,5.58389,-0.19968,GH,false
654,20070424,064800,pm25,NMT - Nima,31.08,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
655,20070424,064800,pm10,NMT - Nima,68.14,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
656,20070424,070100,pm25,NMA - Nima,26.06,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
657,20070424,070100,pm10,NMA - Nima,61.28,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
658,20070426,065600,pm25,NMT - Nima,28.98,µg/m³,Accra,31.0,hours,5.58165,-0.19898,GH,false
659,20070426,065600,pm10,NMT - Nima,73.24,µg/m³,Accra,31.0,hours,5.58165,-0.19898,GH,false
660,20070426,071600,pm25,NMA - Nima,19.3,µg/m³,Accra,25.0,hours,5.58389,-0.19968,GH,false
661,20070426,071600,pm10,NMA - Nima,44.29,µg/m³,Accra,25.0,hours,5.58389,-0.19968,GH,false
662,20070428,063000,pm25,NMT - Nima,22.74,µg/m³,Accra,46.0,hours,5.58165,-0.19898,GH,false
663,20070428,063000,pm10,NMT - Nima,51.75,µg/m³,Accra,46.0,hours,5.58165,-0.19898,GH,false
664,20070428,071400,pm25,NMA - Nima,20.7,µg/m³,Accra,14.0,hours,5.58389,-0.19968,GH,false
665,20070428,071400,pm10,NMA - Nima,40.72,µg/m³,Accra,14.0,hours,5.58389,-0.19968,GH,false
666,20070430,065300,pm25,NMT - Nima,25.14,µg/m³,Accra,39.0,hours,5.58165,-0.19898,GH,false
667,20070430,065300,pm10,NMT - Nima,63.07,µg/m³,Accra,39.0,hours,5.58165,-0.19898,GH,false
668,20070430,072000,pm25,NMA - Nima,18.62,µg/m³,Accra,25.0,hours,5.58389,-0.19968,GH,false
669,20070430,072000,pm10,NMA - Nima,48.43,µg/m³,Accra,25.0,hours,5.58389,-0.19968,GH,false
670,20070502,065100,pm25,NMT - Nima,27.38,µg/m³,Accra,45.0,hours,5.58165,-0.19898,GH,false
671,20070502,065100,pm10,NMT - Nima,65.37,µg/m³,Accra,45.0,hours,5.58165,-0.19898,GH,false
672,20070502,073700,pm25,NMA - Nima,23.28,µg/m³,Accra,25.0,hours,5.58389,-0.19968,GH,false
673,20070502,073700,pm10,NMA - Nima,59.17,µg/m³,Accra,25.0,hours,5.58389,-0.19968,GH,false
674,20070504,070200,pm25,NMT - Nima,30.17,µg/m³,Accra,38.0,hours,5.58165,-0.19898,GH,false
675,20070504,070200,pm10,NMT - Nima,70.86,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
676,20070504,072600,pm25,NMA - Nima,20.85,µg/m³,Accra,35.0,hours,5.58389,-0.19968,GH,false
677,20070504,072600,pm10,NMA - Nima,47.77,µg/m³,Accra,35.0,hours,5.58389,-0.19968,GH,false
678,20070506,064800,pm25,NMT - Nima,26.51,µg/m³,Accra,28.0,hours,5.58165,-0.19898,GH,false
679,20070506,064800,pm10,NMT - Nima,63.62,µg/m³,Accra,28.0,hours,5.58165,-0.19898,GH,false
680,20070506,072800,pm25,NMA - Nima,21.39,µg/m³,Accra,6.0,hours,5.58389,-0.19968,GH,false
681,20070506,072800,pm10,NMA - Nima,51.53,µg/m³,Accra,6.0,hours,5.58389,-0.19968,GH,false
682,20070508,070200,pm25,NMT - Nima,28.02,µg/m³,Accra,41.0,hours,5.58165,-0.19898,GH,false
683,20070508,070200,pm10,NMT - Nima,70.58,µg/m³,Accra,41.0,hours,5.58165,-0.19898,GH,false
684,20070508,072500,pm25,NMA - Nima,23.15,µg/m³,Accra,8.0,hours,5.58389,-0.19968,GH,false
685,20070508,072500,pm10,NMA - Nima,7.83,µg/m³,Accra,8.0,hours,5.58389,-0.19968,GH,false
686,20070510,064900,pm25,NMT - Nima,37.85,µg/m³,Accra,48.0,hours,5.58165,-0.19898,GH,false
687,20070510,064900,pm10,NMT - Nima,99.96,µg/m³,Accra,39.0,hours,5.58165,-0.19898,GH,false
688,20070510,071900,pm25,NMA - Nima,34.27,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
689,20070510,071900,pm10,NMA - Nima,75.72,µg/m³,Accra,48.0,hours,5.58389,-0.19968,GH,false
690,20070512,070500,pm25,NMT - Nima,26.32,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
691,20070512,070500,pm10,NMT - Nima,51.87,µg/m³,Accra,47.0,hours,5.58165,-0.19898,GH,false
692,20070512,074200,pm25,NMA - Nima,19.89,µg/m³,Accra,27.0,hours,5.58389,-0.19968,GH,false
693,20070512,074200,pm10,NMA - Nima,41.99,µg/m³,Accra,27.0,hours,5.58389,-0.19968,GH,false
694,20070514,065600,pm25,NMT - Nima,32.53,µg/m³,Accra,27.0,hours,5.58165,-0.19898,GH,false
695,20070514,065600,pm10,NMT - Nima,65.94,µg/m³,Accra,27.0,hours,5.58165,-0.19898,GH,false
696,20070514,075400,pm25,NMA - Nima,24.74,µg/m³,Accra,44.0,hours,5.58389,-0.19968,GH,false
